schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selection_policy,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,noise_power,tx_power,rate_mbps,delay_ms,energy_j,outage,analog_ota_enabled,ota_noise_power,ota_distortion,ota_mse,ota_contribution_norm,digital_enabled,packet_error_rate,payload_bytes,communication_success
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,237,19,1,random,469.67455714719193,4.854893099297161,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,295,23,1,random,251.85000781365778,2.946033796276255,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,2,0,1,random,274.78340440770967,0.5154967449813678,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,35,2,1,random,482.6506453581826,4.375125053869003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,54,4,1,random,530.5746885236875,4.131226103072369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,63,5,1,random,375.9112689849976,0.7999934120921338,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,72,5,1,random,120.93847648909959,2.7047799311386003,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,84,6,1,random,495.0572154735567,5.696552780601844,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,87,7,1,random,374.83550460292463,2.295494594932251,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,144,11,1,random,376.59812363934867,3.41708029421189,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,172,13,1,random,512.2695804846903,1.7870059304089094,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,196,15,1,random,222.54856737415753,4.816278063269207,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,14,1,1,random,483.78573872989597,0.4777667413128442,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,19,1,1,random,532.1810432573344,3.5395651471461984,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,26,2,1,random,294.1450875328441,0.13079865118838344,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,30,2,1,random,247.4723068152236,0.33109398170456106,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,50,4,1,random,512.4147341853131,4.810290372805616,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,77,6,1,random,482.20293006246277,1.0688092845431048,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,126,10,1,random,199.29961694974457,2.686620278845943,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,159,12,1,random,185.52299944121046,6.2634131232463455,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,208,16,1,random,184.3760036169153,3.1704543509148975,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,218,17,1,random,430.25317250087494,5.550035310795923,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,1,0,1,random,361.6773230955695,0.16298265984422844,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,27,2,1,random,34.926743227516376,2.424058602647788,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,45,3,1,random,399.2941957890928,2.7886529801411424,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,54,4,1,random,530.5746885236875,4.131226103072369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,94,7,1,random,413.0009631664054,0.6443426491629795,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,159,12,1,random,185.52299944121046,6.2634131232463455,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,197,15,1,random,459.71502899947825,5.147298840189475,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,198,15,1,random,456.7195185021447,5.266217818611937,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,217,17,1,random,452.7588570783861,0.5928028650980628,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,273,21,1,random,487.6354987850719,3.3458412105634263,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,14,1,1,random,483.78573872989597,0.4777667413128442,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,67,5,1,random,520.7471560224626,1.9104971155417736,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,103,8,1,random,201.28823144984364,6.136110008091885,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,108,8,1,random,423.2285017459682,3.4718177386646465,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,118,9,1,random,336.1605785701321,0.418716155316603,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,155,12,1,random,364.07798553100133,4.510246561176719,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,156,12,1,random,485.52024317733554,3.127830335861415,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,203,16,1,random,520.0017289324702,5.54684421320646,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,249,19,1,random,442.00811601762734,3.1223736420174864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,263,21,1,random,406.0448992293342,2.4314697304812256,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,79,6,1,random,219.91129097851376,4.559978394090928,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,97,7,1,random,474.5577579749368,3.957671339207772,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,103,8,1,random,201.28823144984364,6.136110008091885,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,113,9,1,random,287.15494180515213,4.851663897418012,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,120,9,1,random,544.4364868465909,3.7184881313655316,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,137,11,1,random,523.1949217261263,1.643351120041765,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,180,14,1,random,513.8569424337791,6.226351452948496,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,215,17,1,random,535.4635076978701,0.46195059571228464,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,216,17,1,random,173.36402250976164,3.077097597291967,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,12,294,23,1,random,492.7762168519203,5.965964465332432,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,19,1,1,random,532.1810432573344,3.5395651471461984,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,46,3,1,random,342.6954868921892,0.15499575149570433,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,86,6,1,random,416.53476519919326,2.7163714976901447,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,152,12,1,random,374.82544744764004,4.149431919821053,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,199,15,1,random,328.12115505327296,2.8909580760026232,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,212,17,1,random,204.93282197249428,1.8291552855127098,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,218,17,1,random,430.25317250087494,5.550035310795923,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,235,18,1,random,463.605168585859,4.030063670844018,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,277,22,1,random,499.13702723040376,0.1704494029325066,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,288,23,1,random,220.35323721463058,3.1894663115402193,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,7,0,1,random,252.92910103355504,2.5535122755371904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,26,2,1,random,294.1450875328441,0.13079865118838344,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,33,2,1,random,463.9432407189378,6.272953963304335,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,202,16,1,random,322.9654192480836,3.1555204714008904,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,220,17,1,random,397.83276820166617,3.751909192056509,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,231,18,1,random,197.17137371975178,1.5200310733993183,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,270,21,1,random,327.8335218641916,6.2700502866494805,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,276,22,1,random,336.8020076539627,5.5866636930851366,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,279,22,1,random,412.30022652116133,0.04336722844290614,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,280,22,1,random,533.6066337489176,2.752592265264449,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,55,4,1,random,321.6262409200987,5.9827083364166365,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,88,7,1,random,497.7510695876567,3.365019667719345,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,115,9,1,random,77.82051198709341,1.7417962608890467,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,160,12,1,random,403.5511747322784,1.0645512112886544,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,169,13,1,random,277.9408552749002,3.043563931738982,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,175,14,1,random,238.02955642964469,4.36514428677167,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,203,16,1,random,520.0017289324702,5.54684421320646,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,224,17,1,random,450.00240059880355,5.597281626599864,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,262,21,1,random,327.4094485351827,4.898695141696435,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,287,23,1,random,272.38909644962644,1.0585795296784222,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,8,0,1,random,393.58563227532574,4.5190857950638375,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,48,3,1,random,345.16871175329607,6.175871470061512,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,65,5,1,random,444.05687184584593,3.341585876187733,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,81,6,1,random,493.3182778151673,1.396117985534601,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,103,8,1,random,201.28823144984364,6.136110008091885,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,130,10,1,random,198.17571202154096,2.7880453467149926,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,155,12,1,random,364.07798553100133,4.510246561176719,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,170,13,1,random,330.7368755542129,0.28255189252715196,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,229,18,1,random,395.8602888120731,2.723119300990756,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,256,20,1,random,527.4188185003038,1.6729914705643931,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,18,1,1,random,192.73869487670333,4.079410567499369,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,44,3,1,random,394.5404658477517,5.255650337272892,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,148,11,1,random,202.1501900631251,2.1939680714013625,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,153,12,1,random,402.2952646373345,1.7881377999209567,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,172,13,1,random,512.2695804846903,1.7870059304089094,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,173,13,1,random,323.5469306973342,5.863675063656309,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,206,16,1,random,27.189961972719313,4.222570958325521,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,228,18,1,random,341.43963612458083,3.805897254550807,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,272,21,1,random,473.3454255951759,3.100589203174686,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,286,22,1,random,397.35062926648067,1.2691704213794874,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,0,0,1,random,490.4674285348789,3.1738995362067826,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,36,2,1,random,396.0500641632131,5.286805998777361,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,97,7,1,random,474.5577579749368,3.957671339207772,,,,,,,,,,0,,,,,0,,,
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,105,8,1,random,481.7202222938435,1.2261557081869083,,,,,,,,,,0,,,,,0,,,
